BaseItemTypesKey,GrantedEffectsKey,Str,Dex,Int,GemTagsKeys,VaalVariant_BaseItemTypesKey,IsVaalVariant,Description,Consumed_ModsKey,GrantedEffectsKey2,MinionGlobalSkillLevelStat,SupportSkillName,Unknown0,Unknown1,AwakenedVariant,RegularVariant
"<5349, 0>","<7149, 0>",0,100,0,"[<10, 0>, <16, 0>, <5, 0>]","<null, null>",False,Modifie toutes les aptitudes qui tirent des projectiles depuis l'utilisateur. N'affecte pas les projectiles qui sont tirés depuis d'autres emplacements en tant qu'effets secondaires.,"<13145, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5350, 0>","<7151, 0>",0,0,100,"[<14, 0>, <4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Modifie les aptitudes qui sont des sorts et qui ont un effet s'appliquant dans une zone autour de l'emplacement ciblé. Ne peut modifier les aptitudes vaal, les aptitudes de Créatures ou les aptitudes utilisées par les totems, pièges et mines.","<13147, 0>","<null, null>","<null, null>",,True,True,<464>,<null>
"<5351, 0>","<7153, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,"Modifie les aptitudes de frappe de mêlée, leur permettant d'attaquer simultanément des cibles supplémentaires tant qu'elles ne sont pas trop éloignées de l'utilisateur. Les aptitudes d'attaque de créatures modifiées par cette gemme ne permettront pas aux créatures d'attaquer des cibles supplémentaires. Cette gemme ne peut pas modifier les aptitudes à déclenchement.","<13148, 0>","<null, null>","<null, null>",,True,True,<434>,<null>
"<5352, 0>","<7155, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>]","<null, null>",False,"Modifie les aptitudes qui peuvent toucher les ennemis ou créer des Créatures. Lorsque ces aptitudes ou ces Créatures tuent un ennemi, ou lorsqu'elles touchent un ennemi rare ou unique, elles ont des chances d'invoquer une Apparition ; une Créature qui inflige des dégâts en lançant un sort sous forme de projectile.","<13149, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5353, 0>","<7185, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <15, 0>]","<null, null>",False,"Modifie uniquement les aptitudes d'attaque pouvant être utilisées avec les arcs. Ne fonctionne pas avec les aptitudes vaal, de créatures ou de déplacement, ni les aptitudes utilisées par les totems, les pièges et les mines.","<13150, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5354, 0>","<1000, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <17, 0>, <33, 0>, <42, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5355, 0>","<7521, 0>",33,33,34,"[<29, 0>, <25, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5356, 0>","<7533, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5357, 0>","<7540, 0>",0,40,60,"[<20, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5358, 0>","<7534, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5359, 0>","<7537, 0>",0,40,60,"[<20, 0>, <47, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5360, 0>","<7542, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5361, 0>","<7551, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <15, 0>, <8, 0>]","<null, null>",True,,"<null, null>","<2810, 0>","<null, null>",,True,True,<null>,<null>
"<5362, 0>","<7654, 0>",100,0,0,"[<9, 0>, <25, 0>, <24, 0>, <13, 0>, <14, 0>, <15, 0>, <40, 0>, <7, 0>]","<null, null>",True,,"<null, null>","<4549, 0>","<null, null>",,True,True,<null>,<null>
"<5363, 0>","<7557, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <3, 0>, <14, 0>, <15, 0>, <38, 0>, <30, 0>]","<null, null>",True,,"<null, null>","<4844, 0>","<null, null>",,True,True,<null>,<null>
"<5364, 0>","<7570, 0>",0,60,40,"[<47, 0>, <10, 0>, <16, 0>, <20, 0>]","<null, null>",False,Modifie les aptitudes permettant de jeter des pièges.,"<13151, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5365, 0>","<8435, 0>",0,40,60,"[<47, 0>, <11, 0>, <16, 0>, <21, 0>]","<null, null>",False,Modifie les aptitudes permettant de jeter des mines.,"<13169, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5366, 0>","<7614, 0>",100,0,0,"[<9, 0>, <25, 0>, <24, 0>, <13, 0>, <19, 0>, <14, 0>, <7, 0>, <40, 0>]","<null, null>",True,,"<null, null>","<4912, 0>","<null, null>",,True,True,<null>,<null>
"<5367, 0>","<7655, 0>",60,0,40,"[<0, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <22, 0>, <15, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5368, 0>","<7657, 0>",60,0,40,"[<2, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <7, 0>, <36, 0>, <12, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5369, 0>","<7764, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <30, 0>, <3, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5370, 0>","<7771, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <14, 0>, <3, 0>, <15, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5371, 0>","<7777, 0>",40,0,60,"[<11, 0>, <25, 0>, <8, 0>, <4, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5372, 0>","<7874, 0>",0,100,0,"[<3, 0>, <33, 0>, <13, 0>, <10, 0>, <16, 0>, <15, 0>]","<null, null>",False,Modifie les aptitudes d'attaque.,"<13152, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5373, 0>","<7904, 0>",0,40,60,"[<1, 0>, <11, 0>, <16, 0>]","<null, null>",False,Modifie toutes les aptitudes qui peuvent frigorifier les ennemis ou créer des zones frigorifiantes.,"<13153, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5374, 0>","<7929, 0>",0,0,100,"[<1, 0>, <11, 0>, <25, 0>, <4, 0>, <30, 0>, <14, 0>, <15, 0>, <5, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5375, 0>","<7939, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5376, 0>","<7940, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5377, 0>","<7942, 0>",0,0,100,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <18, 0>, <15, 0>, <32, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5378, 0>","<7946, 0>",100,0,0,"[<9, 0>, <25, 0>, <14, 0>, <4, 0>, <15, 0>, <12, 0>, <33, 0>, <39, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5379, 0>","<7947, 0>",100,0,0,"[<9, 0>, <25, 0>, <14, 0>, <4, 0>, <15, 0>, <12, 0>, <33, 0>, <39, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5380, 0>","<7958, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5381, 0>","<7960, 0>",60,0,40,"[<19, 0>, <9, 0>, <16, 0>]","<null, null>",False,Modifie les aptitudes qui invoquent des totems.,"<13154, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5382, 0>","<7984, 0>",40,0,60,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <15, 0>, <32, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5383, 0>","<7986, 0>",40,0,60,"[<32, 0>, <11, 0>, <25, 0>, <4, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5384, 0>","<8130, 0>",40,0,60,"[<0, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5385, 0>","<8136, 0>",0,0,100,"[<3, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5386, 0>","<8165, 0>",0,0,100,"[<3, 0>, <26, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <42, 0>]","<null, null>",False,,"<null, null>","<8166, 0>","<null, null>",,True,True,<null>,<null>
"<5390, 0>","<8170, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,"Modifie toutes les aptitudes qui touchent les ennemis, leur permettant de drainer du bouclier d'énergie en fonction des dégâts infligés.","<13155, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5389, 0>","<8167, 0>",40,0,60,"[<0, 0>, <2, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5391, 0>","<8171, 0>",0,0,100,"[<12, 0>, <47, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5388, 0>","<8173, 0>",40,0,60,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <30, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5393, 0>","<8175, 0>",0,40,60,"[<12, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5392, 0>","<8177, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5394, 0>","<8221, 0>",0,0,100,"[<14, 0>, <4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Modifie les aptitudes qui sont des sorts que vous lancez vous-même. Ne fonctionne pas avec les aptitudes déclenchées, les aptitudes vaal, les aptitudes instantanées, les aptitudes canalisées, les aptitudes à réservation, les aptitudes qui créent des créatures, ni les aptitudes utilisées par les totems, les pièges et les mines.","<13156, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5395, 0>","<8222, 0>",0,0,100,"[<4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Modifie les aptitudes qui sont des sorts. Lorsque vous les lancez, cette gemme de soutien reproduit leurs effets. Ne fonctionne pas avec les aptitudes qui ont un temps de recharge, les aptitudes déclenchées, les aptitudes de Symbole, les aptitudes vaal, les aptitudes canalisées, les aptitudes à réservation, ni les aptitudes utilisées par les créatures, les totems, les pièges et les mines. Ne peut modifier les aptitudes utilisées par les Créatures.","<13157, 0>","<null, null>","<null, null>",,True,True,<467>,<null>
"<5396, 0>","<8241, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <15, 0>, <34, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5397, 0>","<8399, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <15, 0>, <34, 0>, <8, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5398, 0>","<8244, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <22, 0>, <35, 0>, <37, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5399, 0>","<8248, 0>",0,100,0,"[<9, 0>, <25, 0>, <13, 0>, <15, 0>, <14, 0>, <7, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5400, 0>","<8249, 0>",0,0,100,"[<26, 0>, <10, 0>, <25, 0>, <8, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<8250, 0>","<null, null>",,True,True,<null>,<null>
"<5401, 0>","<8251, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5402, 0>","<8253, 0>",60,40,0,"[<29, 0>, <9, 0>, <25, 0>, <4, 0>, <41, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5403, 0>","<8255, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5404, 0>","<8256, 0>",60,40,0,"[<33, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5405, 0>","<8258, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <22, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5406, 0>","<8261, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5407, 0>","<8263, 0>",40,60,0,"[<10, 0>, <16, 0>, <7, 0>, <13, 0>, <15, 0>]","<null, null>",False,Modifie les aptitudes d'attaque de mêlée. Ne fonctionne pas avec les aptitudes qui invoquent des Créatures.,"<13161, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5408, 0>","<8264, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <25, 0>, <14, 0>]","<null, null>",False,"Modifie les aptitudes d'attaque de mêlée. Ne fonctionne pas avec les attaques déclenchées, les aptitudes utilisées par les Totems ou les aptitudes qui invoquent des Créatures.","<13162, 0>","<8265, 0>","<null, null>",,True,True,<null>,<null>
"<5409, 0>","<8268, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <22, 0>, <15, 0>, <1, 0>, <35, 0>, <37, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5410, 0>","<8225, 0>",0,75,0,"[<12, 0>, <47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5411, 0>","<8286, 0>",60,40,0,"[<9, 0>, <25, 0>, <4, 0>, <12, 0>, <14, 0>, <41, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5412, 0>","<8287, 0>",40,60,0,"[<13, 0>, <33, 0>, <10, 0>, <16, 0>]","<null, null>",False,Modifie les aptitudes d'attaque.,"<13158, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5413, 0>","<8288, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5414, 0>","<8289, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <12, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5415, 0>","<8317, 0>",100,0,0,"[<14, 0>, <9, 0>, <16, 0>, <7, 0>, <13, 0>]","<null, null>",False,Modifie les aptitudes d'attaque de mêlée.,"<13159, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5416, 0>","<8352, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>]","<null, null>",False,Modifie les aptitudes d'attaque de mêlée. Les Créatures ne peuvent pas gagner de Rage.,"<13160, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5417, 0>","<8392, 0>",0,60,40,"[<47, 0>, <10, 0>, <25, 0>, <13, 0>, <5, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5418, 0>","<8394, 0>",0,0,100,"[<11, 0>, <25, 0>, <33, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5419, 0>","<8397, 0>",0,60,40,"[<10, 0>, <25, 0>, <35, 0>, <14, 0>, <3, 0>, <22, 0>, <37, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5420, 0>","<8398, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <3, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5421, 0>","<8400, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>, <15, 0>]","<null, null>",False,Modifie les aptitudes qui génèrent des Créatures.,"<13163, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5422, 0>","<8401, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,Modifie les aptitudes qui génèrent des Créatures.,"<13165, 0>","<8402, 0>","<null, null>",,True,True,<null>,<null>
"<5423, 0>","<8403, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <22, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5424, 0>","<8405, 0>",0,60,40,"[<13, 0>, <47, 0>, <10, 0>, <16, 0>]","<null, null>",False,Modifie les aptitudes d'attaque. Ne peut modifier les aptitudes qui créent des Créatures.,"<13166, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5425, 0>","<8406, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>]","<null, null>",False,Modifie les aptitudes qui génèrent des Créatures.,"<13164, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5479, 0>","<8407, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <22, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5426, 0>","<8409, 0>",0,40,60,"[<21, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <12, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5427, 0>","<8411, 0>",0,40,60,"[<20, 0>, <21, 0>, <11, 0>, <25, 0>, <4, 0>, <8, 0>, <1, 0>, <2, 0>, <14, 0>, <12, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5428, 0>","<8428, 0>",0,40,60,"[<21, 0>, <11, 0>, <16, 0>, <14, 0>, <12, 0>]","<null, null>",False,"Modifie les sorts et les attaques qui s'effectuent avec des arcs ou des baguettes. Au lieu d'utiliser cette aptitude, vous placez jetez une mine qui utilisera l'aptitude à votre place lorsque vous l'activerez. Les mines ne peuvent pas utiliser les aptitudes canalisées.","<13055, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5472, 0>","<8429, 0>",40,0,60,"[<0, 0>, <14, 0>, <11, 0>, <16, 0>, <8, 0>]","<null, null>",False,Modifie les aptitudes qui génèrent des Créatures.,"<13167, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5429, 0>","<8431, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5430, 0>","<8432, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5431, 0>","<8436, 0>",0,60,40,"[<10, 0>, <16, 0>, <20, 0>, <21, 0>]","<null, null>",False,Modifie les aptitudes permettant de jeter des mines ou des pièges.,"<13168, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5432, 0>","<8445, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <19, 0>, <33, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5433, 0>","<8446, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <5, 0>]","<null, null>",False,"Modifie les Aptitudes d'Attaque à l'arc qui tirent des flèches face à vous, sous forme de Projectiles. Les Aptitudes modifiées tirent désormais une seule Flèche à déflagration dans les airs qui atterrit à l'emplacement ciblé. À l'impact, tire dans toutes les directions toutes les flèches censées être normalement tirées par l'Aptitude modifiée. Ne peut modifier les Aptitudes qui tirent des flèches dans les airs, les Aptitudes canalisées ou les Aptitudes de Créatures.","<13130, 0>","<null, null>","<null, null>",,True,True,<444>,<null>
"<5434, 0>","<8448, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <5, 0>]","<null, null>",False,"Modifie les Attaques à Projectiles qui utilisent des arcs ou des baguettes. Ne peut modifier les Aptitudes déclenchées, canalisées ou celles qui génèrent des Créatures.","<13129, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5435, 0>","<8449, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5436, 0>","<8454, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <0, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5039, 0>","<7944, 0>",0,100,0,"[<10, 0>, <16, 0>, <5, 0>]","<null, null>",False,Modifie les Aptitudes qui tirent des Projectiles à partir de leur utilisateur. N'affecte pas les Projectiles tirés par des effets secondaires à partir d'autres emplacements.,"<13146, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5437, 0>","<8456, 0>",100,0,0,"[<0, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Modifie toutes les aptitudes qui touchent les ennemis.,"<13170, 0>","<null, null>","<null, null>",,True,True,<null>,<33>
"<5438, 0>","<8457, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,"Modifie les aptitudes de frappe de mêlée, en leur permettant de frapper également de manière simultanée des cibles supplémentaires. Ces cibles supplémentaires doivent se situer à une distance minimum de l'utilisateur. Lorsqu'elle modifie une aptitude d'attaque de Créature, les aptitudes des Créatures modifiées ne bénéficient pas des effets de cette gemme. Ne peut modifier les aptitudes déclenchées.","<13171, 0>","<null, null>","<null, null>",,True,True,<null>,<345>
"<5439, 0>","<8458, 0>",100,0,0,"[<33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Modifie toutes les aptitudes qui infligent des dégâts.,"<13172, 0>","<null, null>","<null, null>",,True,True,<null>,<333>
"<5440, 0>","<8459, 0>",60,0,40,"[<0, 0>, <9, 0>, <16, 0>]","<null, null>",False,Modifie toutes les aptitudes qui touchent les ennemis ou qui sont en mesure d'infliger directement des Dégâts de Brûlure.,"<13173, 0>","<null, null>","<null, null>",,True,True,<null>,<191>
"<5441, 0>","<8460, 0>",60,0,40,"[<13, 0>, <9, 0>, <16, 0>]","<null, null>",False,Modifie les aptitudes d'attaque.,"<13174, 0>","<null, null>","<null, null>",,True,True,<null>,<112>
"<5442, 0>","<8461, 0>",100,0,0,"[<0, 0>, <9, 0>, <16, 0>]","<null, null>",False,Modifie toutes les aptitudes qui touchent les ennemis en leur octroyant de la pénétration de résistance au feu.,"<13175, 0>","<null, null>","<null, null>",,True,True,<null>,<171>
"<5443, 0>","<8462, 0>",60,0,40,"[<9, 0>, <16, 0>, <12, 0>]","<null, null>",False,Modifie les aptitudes d'auras qui affectent vos alliés et vous-même. L'effet de l'aura est accru sur les alliés mais ne vous affecte plus personnellement. Ne peut modifier les auras qui sont des malédictions ou ceux qui n'affectent que les ennemis. Ne peut modifier les aptitudes utilisées par des totems.,"<13176, 0>","<null, null>","<null, null>",,True,True,<null>,<244>
"<5444, 0>","<8463, 0>",100,0,0,"[<7, 0>, <33, 0>, <9, 0>, <16, 0>, <13, 0>]","<null, null>",False,Modifie les aptitudes d'attaque de mêlée.,"<13177, 0>","<null, null>","<null, null>",,True,True,<null>,<82>
"<5445, 0>","<8464, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>, <14, 0>]","<null, null>",False,"Modifie les aptitudes de frappe de mêlée, permettant à ces aptitudes d'infliger des dégâts collatéraux à tous les ennemis situés autour de la cible.","<13178, 0>","<null, null>","<null, null>",,True,True,<null>,<188>
"<5446, 0>","<8465, 0>",60,40,0,"[<13, 0>, <7, 0>, <9, 0>, <16, 0>]","<null, null>",False,"Modifie les aptitudes d'attaque de mêlée en leur permettant de se répéter trois fois lorsqu'elles sont utilisées, ciblant à chaque fois un ennemi au hasard. Ne peut modifier les aptitudes vaal, les aptitudes de totem, les aptitudes canalisées et les aptitudes à déclenchement.","<13179, 0>","<null, null>","<null, null>",,True,True,<null>,<186>
"<5447, 0>","<8466, 0>",0,100,0,"[<1, 0>, <10, 0>, <16, 0>]","<null, null>",False,Modifie toutes les aptitudes qui touchent les ennemis.,"<13180, 0>","<null, null>","<null, null>",,True,True,<null>,<38>
"<5448, 0>","<8467, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <5, 0>]","<null, null>",False,"Modifie les Aptitudes d'Attaque à l'arc qui tirent des flèches face à vous, sous forme de Projectiles. Les Aptitudes modifiées tirent désormais une seule Flèche à déflagration dans les airs qui atterrit à l'emplacement ciblé. À l'impact, tire dans toutes les directions toutes les flèches censées être normalement tirées par l'Aptitude modifiée. Ne peut modifier les Aptitudes qui tirent des flèches dans les airs, les Aptitudes canalisées ou les Aptitudes de Créatures.","<13181, 0>","<null, null>","<null, null>",,True,True,<null>,<428>
