Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/Hideout/HideoutVaalWeaponRack,"<39, 0>",2,2,Estante de Armas Vaal,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8805, 0>",4217747270,[],M,"<null, null>",False,[],"<93, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutVaalWeatheredPillar,"<39, 0>",2,3,Pilar Vaal Desgastado,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8806, 0>",1917043460,[],M,"<null, null>",False,[],"<93, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutVolcanicPebble,"<39, 0>",1,1,Quijarro Volcánico,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8807, 0>",4263551471,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutVolcanicRock,"<39, 0>",2,2,Roca Volcánica,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8808, 0>",2081197744,[],F,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWhareFloor,"<39, 0>",2,1,Piso maorí,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8809, 0>",1569588391,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWickerBasket,"<39, 0>",1,1,Cesta de Mimbre,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8810, 0>",2959286288,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWoodenBarricade,"<39, 0>",2,2,Barricada de Madera,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8811, 0>",2236602737,[],F,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWoodenBucket,"<39, 0>",1,1,Cubo de Madera,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8812, 0>",1821803968,[],M,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWoodenStool,"<39, 0>",1,1,Taburete de Madera,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8813, 0>",4217884345,[],M,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWoodenTray,"<39, 0>",1,1,Bandeja de Madera,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8814, 0>",4006914095,[],F,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWorkbench,"<39, 0>",2,2,Mesa de Trabajo de Madera,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8815, 0>",1606773808,[],F,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWoundedSlave,"<39, 0>",1,1,Esclavo herido,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8816, 0>",913496572,[],M,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaSkull,"<39, 0>",1,1,Calavera de Kitava,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8817, 0>",285987893,[],F,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSnowman,"<39, 0>",2,2,Hombre de Nieve,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8818, 0>",2462833616,[],M,"<null, null>",False,[],"<10, 0>",[],<null>,False,"<12, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSeraphHideoutEffect,"<39, 0>",2,2,Efecto de Pináculo Solar para guarida,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8819, 0>",3463978739,[],M,"<null, null>",False,[],"<100, 0>",[],<null>,False,"<12, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutRavenHideoutEffect,"<39, 0>",2,2,Efecto de Cuervo de Condenación para guarida,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8820, 0>",100922835,[],M,"<null, null>",False,[],"<100, 0>",[],<null>,False,"<12, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSnowyRock,"<39, 0>",1,1,Roca Nevada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8821, 0>",3409453926,[],F,"<null, null>",False,[],"<10, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSnowyRockLarge,"<39, 0>",2,2,Roca Nevada Grande,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8822, 0>",2465370764,[],F,"<null, null>",False,[],"<10, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutDeadTree,"<39, 0>",1,1,Árbol sin Hojas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8823, 0>",35527300,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutDeadTreeBranch,"<39, 0>",1,1,Ramas sin Hojas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8824, 0>",833002552,[],FP,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutArenaPetals,"<39, 0>",1,1,Pétalos de la Arena,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8825, 0>",527758838,[],MP,"<null, null>",False,[],"<82, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCharredWoodPile,"<39, 0>",3,2,Montón de Madera Carbonizada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8826, 0>",3611985432,[],M,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrisonersMonument,"<39, 0>",2,2,Monumento del Prisionero,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8827, 0>",2464254655,[],M,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutOriathSquareFountain,"<39, 0>",4,2,Fuente de la Plaza de Oriath,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8828, 0>",1807687175,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutOriathCurb,"<39, 0>",1,1,Acera de Oriath,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8829, 0>",3262927384,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutTriumphFountain,"<39, 0>",2,3,Fuente de Triunfo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8830, 0>",1717862010,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutOriathGround,"<39, 0>",2,2,Suelo de Oriath,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8831, 0>",3123067737,[],M,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutOriathDoorway,"<39, 0>",2,2,Puerta de Oriath,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8832, 0>",4232074822,[],M,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutOriathanChild,"<39, 0>",1,2,Niña de Oriath,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8833, 0>",2808502392,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSandPile,"<39, 0>",2,2,Montón de Arena,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8834, 0>",1059934463,[],M,"<null, null>",False,[],"<58, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBeastTrophy,"<39, 0>",1,1,Trofeo de Bestia,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8835, 0>",75715244,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateFlag,"<39, 0>",1,2,Bandera de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8836, 0>",2224781460,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateCage,"<39, 0>",1,2,Jaula de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8837, 0>",509059416,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateCart,"<39, 0>",2,2,Carro de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8838, 0>",3468261675,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCorpseSculpture,"<39, 0>",2,3,Escultura de Cadáveres,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8839, 0>",2212620880,[],F,"<null, null>",False,[],"<4, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutArtifactCage,"<39, 0>",2,2,Jaula de Artefacto,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8840, 0>",3461381845,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateDrawers,"<39, 0>",2,2,Cajones de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8841, 0>",2346659486,[],MP,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateShelf,"<39, 0>",1,1,Estantería de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8842, 0>",1911647909,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateLadder,"<39, 0>",1,2,Escalera de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8843, 0>",1389316742,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateCabinet,"<39, 0>",1,2,Gabinete de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8844, 0>",473392835,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateTable,"<39, 0>",2,2,Mesa de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8845, 0>",2474743338,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateDesk,"<39, 0>",2,2,Escritorio de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8846, 0>",615235553,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWarpedSkull,"<39, 0>",1,1,Cráneo Deformado,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8847, 0>",1015901747,[],M,"<null, null>",False,[],"<121, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutManifestoAltar,"<39, 0>",2,2,Altar de Manifiesto,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8848, 0>",1107649594,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSandyGrave,"<39, 0>",2,1,Tumba arenosa,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8849, 0>",4148567378,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutManifestoStand,"<39, 0>",2,2,Atril de Manifiesto,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8850, 0>",3558902227,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateFortification,"<39, 0>",2,2,Fortificación de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8851, 0>",2762781012,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateStatue,"<39, 0>",2,2,Estatua de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8852, 0>",1544056770,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateDisplay,"<39, 0>",2,2,Expositor de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8853, 0>",2414000332,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutWeaponDisplayTable,"<39, 0>",2,2,Mesa de Exposición de Armas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8854, 0>",1670319567,[],F,"<null, null>",False,[],"<107, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateArmourRack,"<39, 0>",1,2,Estante de Armaduras de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8855, 0>",4073431283,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBlacksmithsRack,"<39, 0>",2,2,Estante del Herrero,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8856, 0>",482091164,[],M,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAssassinsDaggers,"<39, 0>",2,2,Dagas del asesino,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8857, 0>",1053366102,[],FP,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSwordDisplayCase,"<39, 0>",2,1,Expositor de Espada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8858, 0>",2168688457,[],M,"<null, null>",False,[],"<107, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutGeomancer'sBench,"<39, 0>",2,2,Mesa del geomántico,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8859, 0>",1378667475,[],F,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateHelmStand,"<39, 0>",1,1,Expositor de Casco de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8860, 0>",682588595,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBlacksmithsBarrel,"<39, 0>",1,2,Barril del herrero,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8861, 0>",1419200203,[],M,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateMannequin,"<39, 0>",1,2,Maniquí de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8862, 0>",678208008,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSyndicateShieldStand,"<39, 0>",1,2,Estante de Escudos de Sindicato,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8863, 0>",2110017409,[],M,"<null, null>",False,[],"<86, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKaruiWeaponHolder,"<39, 0>",1,2,Portaarmas Karui,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8864, 0>",3818021994,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKaruiWeaponRack,"<39, 0>",1,2,Estante de Armas Karui,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8865, 0>",3296154643,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKaruiWeaponDisplay,"<39, 0>",2,2,Expositor de Armas Karui,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8866, 0>",70178651,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalSupport,"<39, 0>",1,2,Soporte Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8867, 0>",604672196,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalTablet,"<39, 0>",1,1,Placa Primitiva,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8868, 0>",354459161,[],F,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalCarving,"<39, 0>",1,1,Tallado Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8869, 0>",3707200772,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalPillar,"<39, 0>",1,2,Pilar Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8870, 0>",3198365223,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalContainer,"<39, 0>",1,1,Contenedor Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8871, 0>",1298519825,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalBench,"<39, 0>",2,1,Banco Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8872, 0>",1910694571,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalColumnArc,"<39, 0>",3,2,Arco con Columnas Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8873, 0>",1829856135,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalWayMarker,"<39, 0>",1,2,Baliza Primigenia,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8874, 0>",2495378203,[],F,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalColumn,"<39, 0>",1,2,Columna Primitiva,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8875, 0>",2828537049,[],F,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalDebris,"<39, 0>",1,1,Restos Primitivos,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8876, 0>",2706854561,[],MP,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalRubble,"<39, 0>",2,2,Escombros Primitivos,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8877, 0>",2997925131,[],MP,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPetrifiedPrimevals,"<39, 0>",2,2,Primitivos Petrificados,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8878, 0>",2955281824,[],MP,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalPlanter,"<39, 0>",2,2,Maceta Primitiva,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8879, 0>",2918254087,[],F,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalVase,"<39, 0>",1,2,Vasija Primitiva,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8880, 0>",1342635205,[],F,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalMarker,"<39, 0>",1,2,Marcador Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8881, 0>",2105410465,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalStand,"<39, 0>",1,2,Tribuna Primitiva,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8882, 0>",327731705,[],F,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPrimevalFloorCrystal,"<39, 0>",1,1,Cristal de suelo Primitivo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8883, 0>",461919698,[],M,"<null, null>",False,[],"<126, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
