Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/Hideout/HideoutMosaicWall,"<39, 0>",2,2,Parede Mosaico,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8640, 0>",2758367692,[],F,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSkyShrineWall,"<39, 0>",2,2,Parede do Altar do Céu,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8641, 0>",3137700392,[],F,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSkyShrineDoor,"<39, 0>",2,2,Porta do Altar do Céu,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8642, 0>",1678164433,[],F,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSkyShrineMosaic,"<39, 0>",2,2,Mosaico do Altar do Céu,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8643, 0>",961671605,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSkyShrinePillar,"<39, 0>",2,2,Pilar do Altar do Céu,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8644, 0>",3580884248,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutSkyShrineRubble,"<39, 0>",2,2,Destroços do Altar do Céu,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8645, 0>",283498947,[],MP,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutFern,"<39, 0>",1,1,Samambaia,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8646, 0>",2941732546,[],F,"<null, null>",False,[],"<96, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBrokenBarricade,"<39, 0>",2,2,Barricada Quebrada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8647, 0>",2145755954,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBridgeDebris,"<39, 0>",2,1,Detritos da Ponte,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8648, 0>",281609934,[],MP,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutLanternPost,"<39, 0>",1,2,Poste de Lanterna,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8649, 0>",1629432330,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutPoolingBlood,"<39, 0>",2,2,Poça de Sangue,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8650, 0>",2803069717,[],F,"<null, null>",False,[],"<4, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaSummoningCircle,"<39, 0>",2,2,Círculo de Convocação,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8651, 0>",445530247,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBrokenPole,"<39, 0>",1,1,Mastro Quebrado,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8652, 0>",3550948613,[],M,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutRamshackleCrate,"<39, 0>",1,1,Caixa em Ruínas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8653, 0>",4190604109,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCorpseCart,"<39, 0>",3,3,Carrinho de Cadáveres,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8654, 0>",1325141588,[],M,"<null, null>",False,[],"<4, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCorpseCrane,"<39, 0>",2,2,Guindaste de Cadáveres,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8655, 0>",2560114747,[],M,"<null, null>",False,[],"<4, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaHead,"<39, 0>",1,1,Cabeça de Kitava,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8656, 0>",2947351691,[],F,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaHeart,"<39, 0>",1,1,Coração de Kitava,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8657, 0>",3516443350,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaHorns,"<39, 0>",1,1,Chifres de Kitava,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8658, 0>",4162940298,[],MP,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutRamshackleWall,"<39, 0>",2,2,Parede em Ruínas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8659, 0>",3961862829,[],F,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAbyssalRitualCircle,"<39, 0>",3,3,Círculo de Ritual Abissal,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8660, 0>",2750405046,[],M,"<null, null>",False,[],"<106, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAbyssalWhaleBones,"<39, 0>",3,3,Ossos de Baleia Abissais,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8661, 0>",1869551155,[],MP,"<null, null>",False,[],"<121, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutRustedCage,"<39, 0>",2,2,Cela Enferrujada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8662, 0>",1288957383,[],F,"<null, null>",False,[],"<61, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutArakaaliEgg,"<39, 0>",2,2,Ovo de Araakali,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8663, 0>",1419985048,[],M,"<null, null>",False,[],"<93, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutArchedGateway,"<39, 0>",2,2,Portão Arqueado,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8664, 0>",3294752266,[],M,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAshenBonfire,"<39, 0>",2,2,Fogueira em Cinzas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8665, 0>",194537698,[],F,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAzuriteBucket,"<39, 0>",1,1,Balde de Azurita,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8666, 0>",1060508360,[],M,"<null, null>",False,[],"<79, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAzuriteChunk,"<39, 0>",2,2,Pedaço de Azurita,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8667, 0>",3568237130,[],M,"<null, null>",False,[],"<79, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutAzuriteVein,"<39, 0>",1,2,Veia de Azurita,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8668, 0>",3404635727,[],F,"<null, null>",False,[],"<79, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBestiaryNotes,"<39, 0>",1,1,Notas do Bestiário,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8669, 0>",1271481396,[],F,"<null, null>",False,[],"<61, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutFenceDebris,"<39, 0>",1,1,Detritos de Cerca,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8670, 0>",3624638165,[],MP,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBuildingSupplies,"<39, 0>",2,1,Suprimentos de Construção,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8671, 0>",3788840265,[],MP,"<null, null>",False,[],"<80, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBurlapSack,"<39, 0>",1,1,Pano de Saco,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8672, 0>",2072332340,[],M,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBurnedBranch,"<39, 0>",1,1,Galho Queimado,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8673, 0>",386220241,[],M,"<null, null>",False,[],"<58, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutBurnedTree,"<39, 0>",1,1,Árvore Queimada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8674, 0>",2125250715,[],F,"<null, null>",False,[],"<58, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCathedralDebris,"<39, 0>",2,2,Detritos da Catedral,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8675, 0>",3023023723,[],MP,"<null, null>",False,[],"<122, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCathedralPodium,"<39, 0>",2,2,Pódio da Catedral,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8676, 0>",3943514441,[],M,"<null, null>",False,[],"<122, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCathedralTiles,"<39, 0>",2,2,Azuleijos da Catedral,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8677, 0>",1361088562,[],MP,"<null, null>",False,[],"<122, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCatherineWheel,"<39, 0>",1,2,Roda da Catedral,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8678, 0>",3915809338,[],F,"<null, null>",False,[],"<94, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutCharredCrater,"<39, 0>",2,2,Caixa Carbonizada,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8679, 0>",2893534486,[],F,"<null, null>",False,[],"<0, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutClayBucket,"<39, 0>",1,1,Balde de Barro,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8680, 0>",1170691420,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutClothSack,"<39, 0>",1,1,Saco de Roupas,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8681, 0>",3811116168,[],M,"<null, null>",False,[],"<61, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutComfyChair,"<39, 0>",2,2,Cadeira Confortável,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8682, 0>",419382515,[],F,"<null, null>",False,[],"<97, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutDeadSlave,"<39, 0>",1,1,Escravo Morto,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8683, 0>",1280763833,[],M,"<null, null>",False,[],"<4, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutDecorativeRug,"<39, 0>",2,1,Tapete Decorativo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8684, 0>",2601972866,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutDestroyedBarricade,"<39, 0>",2,2,Barricada Destruída,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8685, 0>",1937209064,[],F,"<null, null>",False,[],"<90, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutEmptyCrate,"<39, 0>",1,1,Caixa Vazia,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8686, 0>",4062001783,[],F,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutGallows,"<39, 0>",3,3,Forca de Escravos,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8687, 0>",3329986780,[],F,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutGruthkulShrine,"<39, 0>",3,3,Altar de Gruthkul,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8688, 0>",4162517484,[],M,"<null, null>",False,[],"<91, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutHitchingPost,"<39, 0>",1,2,Tronco,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8689, 0>",384088753,[],M,"<null, null>",False,[],"<61, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutIceBlocks,"<39, 0>",1,1,Blocos de Gelo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8690, 0>",4125924036,[],MP,"<null, null>",False,[],"<10, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofCatarina,"<39, 0>",3,3,Imagem de Catarina,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8691, 0>",3573081403,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofElreon,"<39, 0>",3,3,Imagem de Elreon,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8692, 0>",1621372763,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofHaku,"<39, 0>",3,3,Imagem de Haku,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8693, 0>",3886693017,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofLeo,"<39, 0>",3,3,Imagem de Leo,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8694, 0>",3337748710,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofTora,"<39, 0>",3,3,Imagem de Tora,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8695, 0>",3206957483,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofVagan,"<39, 0>",3,3,Imagem de Vagan,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8696, 0>",809414563,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutImageofVorici,"<39, 0>",3,3,Imagem de Vorici,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8697, 0>",1310826521,[],F,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutIncenseBurner,"<39, 0>",1,1,Queimador de Incenso,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8698, 0>",3511032763,[],M,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceAltar,"<39, 0>",2,2,Altar de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8699, 0>",951928721,[],M,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceBench,"<39, 0>",2,2,Banco de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8700, 0>",634008513,[],M,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceCandelabra,"<39, 0>",1,1,Candelabro de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8701, 0>",2312143634,[],M,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceCandle,"<39, 0>",1,1,Vela de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8702, 0>",1547125340,[],F,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceCandleRow,"<39, 0>",1,1,Pacote de Velas de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8703, 0>",833462550,[],F,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceShrine,"<39, 0>",2,2,Oferendas de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8704, 0>",369854946,[],F,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceSideTable,"<39, 0>",1,1,Criado Mudo de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8705, 0>",871661872,[],M,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceStatue,"<39, 0>",3,3,Estátua de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8706, 0>",3430129532,[],F,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceStatuePedestal,"<39, 0>",2,2,Pedestal de Estátua de Innocence,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8707, 0>",2782740334,[],M,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutInnocenceTomb,"<39, 0>",3,3,Tumba da Inocência,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8708, 0>",819988771,[],F,"<null, null>",False,[],"<114, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutIronBrazier,"<39, 0>",1,1,Brazeiro de Ferro,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8709, 0>",1827159028,[],M,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutIronCandelabra,"<39, 0>",1,1,Candelabro de Ferro,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8710, 0>",1047396527,[],M,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutIronLantern,"<39, 0>",1,2,Lanterna de Ferro,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8711, 0>",2253722405,[],F,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutIronStove,"<39, 0>",2,2,Fogão de Ferro,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8712, 0>",1357926575,[],M,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutJug,"<39, 0>",1,1,Jarro,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8713, 0>",1159878667,[],M,"<null, null>",False,[],"<95, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKaruiCarving,"<39, 0>",2,2,Escultura Karui,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8714, 0>",206049659,[],F,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaAltar,"<39, 0>",2,2,Altar de Kitava,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8715, 0>",2901672155,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitavaBanner,"<39, 0>",2,2,Estandarte de Kitava,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8716, 0>",965484570,[],M,"<null, null>",False,[],"<103, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutKitchenCabinet,"<39, 0>",1,1,Gabine da Cozinha,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8717, 0>",4196063985,[],F,"<null, null>",False,[],"<113, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutLaboratoryAlembic,"<39, 0>",1,1,Alambique de Laboratório,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8718, 0>",500560820,[],M,"<null, null>",False,[],"<12, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
Metadata/Items/Hideout/HideoutLaboratoryApparatus,"<39, 0>",1,1,Aparelho de Laboratório,Metadata/Items/HideoutDoodads/AbstractHideoutDoodad,1,"<null, null>",[],2,"<34, 0>",[],29,True,"<8719, 0>",2239402444,[],M,"<null, null>",False,[],"<12, 0>",[],<null>,False,"<13, 0>","<null, null>","<null, null>",False
