BaseItemTypesKey,GrantedEffectsKey,Str,Dex,Int,GemTagsKeys,VaalVariant_BaseItemTypesKey,IsVaalVariant,Description,Consumed_ModsKey,GrantedEffectsKey2,MinionGlobalSkillLevelStat,SupportSkillName,Unknown0,Unknown1,AwakenedVariant,RegularVariant
"<5344, 0>","<6948, 0>",0,60,40,"[<10, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <15, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5345, 0>","<7004, 0>",0,40,60,"[<11, 0>, <25, 0>, <22, 0>, <4, 0>, <14, 0>, <0, 0>, <35, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5346, 0>","<7038, 0>",40,60,0,"[<25, 0>, <4, 0>, <5, 0>, <30, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5347, 0>","<7097, 0>",100,0,0,"[<0, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5348, 0>","<7148, 0>",0,0,100,"[<11, 0>, <16, 0>, <30, 0>, <15, 0>]","<null, null>",False,Infused Channelling. 모든 집중 유지 스킬에 적용됩니다. 시전자가 집중 유지하는 동안 피해에서 보호하며 토템 스킬에는 적용되지 않습니다. 소환수가 사용하는 스킬에도 적용되지 않습니다.,"<13144, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5349, 0>","<7149, 0>",0,100,0,"[<10, 0>, <16, 0>, <5, 0>]","<null, null>",False,Volley. 플레이어가 발사하는 투사체 스킬에 적용됩니다. 부가적인 효과로 다른 곳에서 발사되는 투사체에는 적용되지 않습니다.,"<13145, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5350, 0>","<7151, 0>",0,0,100,"[<14, 0>, <4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Spell Cascade. 대상 지점 주변의 범위 내에 영향을 주는 주문 스킬에 적용됩니다. 바알 스킬 또는 토템, 덫, 지뢰 스킬에는 적용되지 않습니다. 소환수가 사용하는 스킬에도 적용되지 않습니다.","<13147, 0>","<null, null>","<null, null>",,True,True,<464>,<null>
"<5351, 0>","<7153, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,"Ancestral Call. 근접 타격 스킬에 적용됩니다. 더 많은 적을 동시에 공격하게 하며, 이때 적 대상은 시전자와 근접한 거리에 있어야 합니다. 소환수 공격 스킬의 경우, 소환수가 사용하는 스킬에는 적용할 수 없으며 발동형 스킬에도 적용되지 않습니다.","<13148, 0>","<null, null>","<null, null>",,True,True,<434>,<null>
"<5352, 0>","<7155, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>]","<null, null>",False,"Summon Phantasm on Kill. 공격 스킬과 소환수를 생성하는 스킬에 적용됩니다. 공격 스킬 또는 소환수가 적을 처치하거나 희귀/고유 적을 적중할 경우, 일정 확률로 환영을 불러냅니다. 환영은 물리 피해를 주는 관통형 투사체 주문을 시전합니다","<13149, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5353, 0>","<7185, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <15, 0>]","<null, null>",False,"Mirage Archer. 활 공격 스킬에 적용됩니다. 보조 대상 스킬은 활 장착 시에만 사용할 수 있습니다. 바알 스킬, 소환수 스킬, 이동 스킬, 또는 토템, 덫, 지뢰 스킬에는 적용되지 않습니다.","<13150, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5354, 0>","<1000, 0>",60,0,40,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <17, 0>, <33, 0>, <42, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5355, 0>","<7521, 0>",33,33,34,"[<29, 0>, <25, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5356, 0>","<7533, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5357, 0>","<7540, 0>",0,40,60,"[<20, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <1, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5358, 0>","<7534, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <0, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5359, 0>","<7537, 0>",0,40,60,"[<20, 0>, <47, 0>, <11, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <2, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5360, 0>","<7542, 0>",0,60,40,"[<20, 0>, <10, 0>, <25, 0>, <4, 0>, <15, 0>, <14, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5361, 0>","<7551, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <15, 0>, <8, 0>]","<null, null>",True,,"<null, null>","<2810, 0>","<null, null>",,True,True,<null>,<null>
"<5362, 0>","<7654, 0>",100,0,0,"[<9, 0>, <25, 0>, <24, 0>, <13, 0>, <14, 0>, <15, 0>, <40, 0>, <7, 0>]","<null, null>",True,,"<null, null>","<4549, 0>","<null, null>",,True,True,<null>,<null>
"<5363, 0>","<7557, 0>",0,0,100,"[<11, 0>, <25, 0>, <24, 0>, <4, 0>, <3, 0>, <14, 0>, <15, 0>, <38, 0>, <30, 0>]","<null, null>",True,,"<null, null>","<4844, 0>","<null, null>",,True,True,<null>,<null>
"<5364, 0>","<7570, 0>",0,60,40,"[<47, 0>, <10, 0>, <16, 0>, <20, 0>]","<null, null>",False,Charged Traps. 덫을 던지는 스킬에 적용됩니다.,"<13151, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5365, 0>","<8435, 0>",0,40,60,"[<47, 0>, <11, 0>, <16, 0>, <21, 0>]","<null, null>",False,Charged Mines. 지뢰를 던지는 스킬에 적용됩니다.,"<13169, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5366, 0>","<7614, 0>",100,0,0,"[<9, 0>, <25, 0>, <24, 0>, <13, 0>, <19, 0>, <14, 0>, <7, 0>, <40, 0>]","<null, null>",True,,"<null, null>","<4912, 0>","<null, null>",,True,True,<null>,<null>
"<5367, 0>","<7655, 0>",60,0,40,"[<0, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <22, 0>, <15, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5368, 0>","<7657, 0>",60,0,40,"[<2, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <7, 0>, <36, 0>, <12, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5369, 0>","<7764, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <30, 0>, <3, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5370, 0>","<7771, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <14, 0>, <3, 0>, <15, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5371, 0>","<7777, 0>",40,0,60,"[<11, 0>, <25, 0>, <8, 0>, <4, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5372, 0>","<7874, 0>",0,100,0,"[<3, 0>, <33, 0>, <13, 0>, <10, 0>, <16, 0>, <15, 0>]","<null, null>",False,Withering Touch. 공격 스킬에 적용됩니다.,"<13152, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5373, 0>","<7904, 0>",0,40,60,"[<1, 0>, <11, 0>, <16, 0>]","<null, null>",False,Bonechill. 적을 냉각시키거나 냉각 지역을 생성하는 스킬에 적용됩니다.,"<13153, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5374, 0>","<7929, 0>",0,0,100,"[<1, 0>, <11, 0>, <25, 0>, <4, 0>, <30, 0>, <14, 0>, <15, 0>, <5, 0>, <44, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5375, 0>","<7939, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <33, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5376, 0>","<7940, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5377, 0>","<7942, 0>",0,0,100,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <18, 0>, <15, 0>, <32, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5378, 0>","<7946, 0>",100,0,0,"[<9, 0>, <25, 0>, <14, 0>, <4, 0>, <15, 0>, <12, 0>, <33, 0>, <39, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5379, 0>","<7947, 0>",100,0,0,"[<9, 0>, <25, 0>, <14, 0>, <4, 0>, <15, 0>, <12, 0>, <33, 0>, <39, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5380, 0>","<7958, 0>",40,60,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5381, 0>","<7960, 0>",60,0,40,"[<19, 0>, <9, 0>, <16, 0>]","<null, null>",False,Multiple Totems. 토템을 소환하는 스킬에 적용됩니다.,"<13154, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5382, 0>","<7984, 0>",40,0,60,"[<11, 0>, <25, 0>, <4, 0>, <14, 0>, <0, 0>, <15, 0>, <32, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5383, 0>","<7986, 0>",40,0,60,"[<32, 0>, <11, 0>, <25, 0>, <4, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5384, 0>","<8130, 0>",40,0,60,"[<0, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5385, 0>","<8136, 0>",0,0,100,"[<3, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5386, 0>","<8165, 0>",0,0,100,"[<3, 0>, <26, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <42, 0>]","<null, null>",False,,"<null, null>","<8166, 0>","<null, null>",,True,True,<null>,<null>
"<5390, 0>","<8170, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,"Energy Leech. 적을 명중하는 모든 스킬에 적용됩니다. 적중 시, 주는 피해에 비례하여 에너지 보호막을 회복합니다.","<13155, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5389, 0>","<8167, 0>",40,0,60,"[<0, 0>, <2, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <15, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5391, 0>","<8171, 0>",0,0,100,"[<12, 0>, <47, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5388, 0>","<8173, 0>",40,0,60,"[<2, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <30, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5393, 0>","<8175, 0>",0,40,60,"[<12, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5392, 0>","<8177, 0>",0,0,100,"[<11, 0>, <16, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5394, 0>","<8221, 0>",0,0,100,"[<14, 0>, <4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Intensify. 직접 시전하는 주문 스킬에 적용됩니다. 발동형 스킬, 바알 스킬, 즉시 시전 스킬, 집중 유지 스킬, 점유가 있는 스킬이나 소환수 생성 스킬에는 적용되지 않습니다. 또한 토템, 덫, 지뢰 스킬에도 적용되지 않습니다.","<13156, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5395, 0>","<8222, 0>",0,0,100,"[<4, 0>, <11, 0>, <16, 0>]","<null, null>",False,"Unleash. 주문 스킬에 적용됩니다. 시전 시 스킬 효과가 반복됩니다. 재사용 대기시간이 있는 스킬, 발동형 스킬, 낙인 스킬, 바알 스킬, 집중 유지 스킬, 점유가 있는 스킬에는 적용되지 않습니다. 또한 토템, 덫, 지뢰 스킬이나 소환수가 사용하는 스킬에도 적용되지 않습니다.","<13157, 0>","<null, null>","<null, null>",,True,True,<467>,<null>
"<5396, 0>","<8241, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <15, 0>, <34, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5397, 0>","<8399, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <15, 0>, <34, 0>, <8, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5398, 0>","<8244, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <22, 0>, <35, 0>, <37, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5399, 0>","<8248, 0>",0,100,0,"[<9, 0>, <25, 0>, <13, 0>, <15, 0>, <14, 0>, <7, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5400, 0>","<8249, 0>",0,0,100,"[<26, 0>, <10, 0>, <25, 0>, <8, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<8250, 0>","<null, null>",,True,True,<null>,<null>
"<5401, 0>","<8251, 0>",60,40,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <15, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5402, 0>","<8253, 0>",60,40,0,"[<29, 0>, <9, 0>, <25, 0>, <4, 0>, <41, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5403, 0>","<8255, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5404, 0>","<8256, 0>",60,40,0,"[<33, 0>, <9, 0>, <25, 0>, <13, 0>, <14, 0>, <40, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5405, 0>","<8258, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <14, 0>, <22, 0>, <7, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5406, 0>","<8261, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5407, 0>","<8263, 0>",40,60,0,"[<10, 0>, <16, 0>, <7, 0>, <13, 0>, <15, 0>]","<null, null>",False,Close Combat. 근접 공격 스킬에 적용됩니다. 소환수 생성 스킬에는 적용되지 않습니다.,"<13161, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5408, 0>","<8264, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <25, 0>, <14, 0>]","<null, null>",False,"Shockwave. 근접 공격 스킬에 적용됩니다. 발동형 스킬이나 토템 스킬, 소환수 생성 스킬에는 적용되지 않습니다.","<13162, 0>","<8265, 0>","<null, null>",,True,True,<null>,<null>
"<5409, 0>","<8268, 0>",0,0,100,"[<11, 0>, <25, 0>, <4, 0>, <22, 0>, <15, 0>, <1, 0>, <35, 0>, <37, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5410, 0>","<8225, 0>",0,75,0,"[<12, 0>, <47, 0>, <10, 0>, <25, 0>, <4, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5411, 0>","<8286, 0>",60,40,0,"[<9, 0>, <25, 0>, <4, 0>, <12, 0>, <14, 0>, <41, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5412, 0>","<8287, 0>",40,60,0,"[<13, 0>, <33, 0>, <10, 0>, <16, 0>]","<null, null>",False,Impale. 공격 스킬에 적용됩니다.,"<13158, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5413, 0>","<8288, 0>",100,0,0,"[<9, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5414, 0>","<8289, 0>",100,0,0,"[<9, 0>, <25, 0>, <4, 0>, <14, 0>, <12, 0>, <33, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5415, 0>","<8317, 0>",100,0,0,"[<14, 0>, <9, 0>, <16, 0>, <7, 0>, <13, 0>]","<null, null>",False,Pulverise. 근접 공격 스킬에 적용됩니다.,"<13159, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5416, 0>","<8352, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>]","<null, null>",False,Rage. 근접 공격 스킬에 적용됩니다. 소환수 스킬에는 적용되지 않습니다.,"<13160, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5417, 0>","<8392, 0>",0,60,40,"[<47, 0>, <10, 0>, <25, 0>, <13, 0>, <5, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5418, 0>","<8394, 0>",0,0,100,"[<11, 0>, <25, 0>, <33, 0>, <8, 0>, <4, 0>, <28, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5419, 0>","<8397, 0>",0,60,40,"[<10, 0>, <25, 0>, <35, 0>, <14, 0>, <3, 0>, <22, 0>, <37, 0>, <4, 0>, <15, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5420, 0>","<8398, 0>",0,100,0,"[<10, 0>, <25, 0>, <4, 0>, <3, 0>, <14, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5421, 0>","<8400, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>, <15, 0>]","<null, null>",False,Feeding Frenzy. 소환수 생성 스킬에 적용됩니다.,"<13163, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5422, 0>","<8401, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>, <25, 0>, <4, 0>, <15, 0>]","<null, null>",False,Deathmark. 소환수 생성 스킬에 적용됩니다.,"<13165, 0>","<8402, 0>","<null, null>",,True,True,<null>,<null>
"<5423, 0>","<8403, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <22, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5424, 0>","<8405, 0>",0,60,40,"[<13, 0>, <47, 0>, <10, 0>, <16, 0>]","<null, null>",False,Nightblade. 공격 스킬에 적용됩니다. 소환수 생성 스킬에는 적용되지 않습니다.,"<13166, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5425, 0>","<8406, 0>",0,0,100,"[<11, 0>, <16, 0>, <8, 0>]","<null, null>",False,Meat Shield. 소환수 생성 스킬에 적용됩니다.,"<13164, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5479, 0>","<8407, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <22, 0>, <5, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5426, 0>","<8409, 0>",0,40,60,"[<21, 0>, <11, 0>, <25, 0>, <4, 0>, <14, 0>, <2, 0>, <12, 0>, <38, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5427, 0>","<8411, 0>",0,40,60,"[<20, 0>, <21, 0>, <11, 0>, <25, 0>, <4, 0>, <8, 0>, <1, 0>, <2, 0>, <14, 0>, <12, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5428, 0>","<8428, 0>",0,40,60,"[<21, 0>, <11, 0>, <16, 0>, <14, 0>, <12, 0>]","<null, null>",False,"High-Impact Mine. 주문 스킬 또는 활이나 마법봉을 사용하는 스킬에 적용됩니다. 스킬 사용 시 지뢰가 투척되며, 시전자가 지뢰를 기폭하면 지뢰에서 스킬이 시전됩니다. 집중 유지 스킬에는 적용되지 않습니다.","<13055, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5472, 0>","<8429, 0>",40,0,60,"[<0, 0>, <14, 0>, <11, 0>, <16, 0>, <8, 0>]","<null, null>",False,Infernal Legion. 소환수 생성 스킬에 적용됩니다.,"<13167, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5429, 0>","<8431, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <7, 0>, <36, 0>, <14, 0>, <15, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5430, 0>","<8432, 0>",0,60,40,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <3, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5431, 0>","<8436, 0>",0,60,40,"[<10, 0>, <16, 0>, <20, 0>, <21, 0>]","<null, null>",False,Swift Assembly. 덫이나 지뢰를 던지는 스킬에 적용됩니다.,"<13168, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5432, 0>","<8445, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <19, 0>, <33, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5433, 0>","<8446, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <5, 0>]","<null, null>",False,"Arrow Nova. 전방으로 화살 투사체를 발사하는 활 공격 스킬에 적용됩니다. 기존 투사체 대신 탄두 화살을 허공으로 발사한 뒤 목표 지점에 떨어뜨리는 스킬입니다. 지면에 떨어지면 해당 지점에서 원형으로 보조 대상 스킬의 화살이 발사됩니다. 허공으로 화살을 발사해버리는 스킬이나 집중 유지 스킬, 소환수 생성 스킬에는 적용되지 않습니다.","<13130, 0>","<null, null>","<null, null>",,True,True,<444>,<null>
"<5434, 0>","<8448, 0>",0,100,0,"[<6, 0>, <13, 0>, <10, 0>, <16, 0>, <5, 0>]","<null, null>",False,"Barrage Support. 활이나 마법봉을 사용하는 투사체 공격 스킬에 적용됩니다. 발동형 스킬이나 집중 유지 스킬, 소환수 생성 스킬에는 적용되지 않습니다.","<13129, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5435, 0>","<8449, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <5, 0>, <14, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5436, 0>","<8454, 0>",0,100,0,"[<10, 0>, <25, 0>, <13, 0>, <19, 0>, <14, 0>, <0, 0>, <5, 0>, <6, 0>]","<null, null>",False,,"<null, null>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5039, 0>","<7944, 0>",0,100,0,"[<10, 0>, <16, 0>, <5, 0>]","<null, null>",False,Greater Volley. 플레이어가 발사하는 투사체 스킬에 적용됩니다. 부가적인 효과로 다른 곳에서 발사되는 투사체에는 적용되지 않습니다.,"<13146, 0>","<null, null>","<null, null>",,True,True,<null>,<null>
"<5437, 0>","<8456, 0>",100,0,0,"[<0, 0>, <33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Awakened Added Fire Damage. 적을 명중하는 모든 스킬에 적용됩니다.,"<13170, 0>","<null, null>","<null, null>",,True,True,<null>,<33>
"<5438, 0>","<8457, 0>",100,0,0,"[<9, 0>, <16, 0>, <7, 0>, <13, 0>, <36, 0>]","<null, null>",False,"Awakened Ancestral Call. 근접 타격 스킬에 적용됩니다. 시전자와 인접한 대상을 동시에 추가 타격합니다. 소환수 공격 스킬을 보조할 경우, 소환수의 스킬은 추가 대상을 타격하지 않습니다. 발동형 스킬에는 적용되지 않습니다.","<13171, 0>","<null, null>","<null, null>",,True,True,<null>,<345>
"<5439, 0>","<8458, 0>",100,0,0,"[<33, 0>, <9, 0>, <16, 0>]","<null, null>",False,Awakened Brutality. 피해를 주는 모든 스킬에 적용됩니다.,"<13172, 0>","<null, null>","<null, null>",,True,True,<null>,<333>
"<5440, 0>","<8459, 0>",60,0,40,"[<0, 0>, <9, 0>, <16, 0>]","<null, null>",False,Awakened Burning Damage. 적을 명중하거나 직접 화상 피해를 주는 모든 스킬에 적용됩니다.,"<13173, 0>","<null, null>","<null, null>",,True,True,<null>,<191>
"<5441, 0>","<8460, 0>",60,0,40,"[<13, 0>, <9, 0>, <16, 0>]","<null, null>",False,Awakened Weapon Elemental Damage. 공격 스킬에 적용됩니다.,"<13174, 0>","<null, null>","<null, null>",,True,True,<null>,<112>
"<5442, 0>","<8461, 0>",100,0,0,"[<0, 0>, <9, 0>, <16, 0>]","<null, null>",False,Awakened Fire Penetration. 적을 명중하는 모든 스킬에 적용됩니다. 적의 화염 저항을 관통합니다.,"<13175, 0>","<null, null>","<null, null>",,True,True,<null>,<171>
"<5443, 0>","<8462, 0>",60,0,40,"[<9, 0>, <16, 0>, <12, 0>]","<null, null>",False,"Awakened Generosity. 시전자와 동료들에게 영향을 주는 오라 스킬에 적용됩니다. 동료들에 대한 오라 효과가 증가하지만 시전자는 오라 효과를 받지 않습니다. 저주 오라 또는 적에게만 적용되는 오라 스킬, 토템에 의해 사용되는 스킬에는 적용되지 않습니다.","<13176, 0>","<null, null>","<null, null>",,True,True,<null>,<244>
"<5444, 0>","<8463, 0>",100,0,0,"[<7, 0>, <33, 0>, <9, 0>, <16, 0>, <13, 0>]","<null, null>",False,Awakened Melee Physical Damage. 근접 공격 스킬에 적용됩니다.,"<13177, 0>","<null, null>","<null, null>",,True,True,<null>,<82>
